Uniprot_id	Descriptor	Boruta	Lm	Label
O60674	AATS6i	TRUE	TRUE	COMMON
O60674	AATS7i	TRUE	TRUE	COMMON
O60674	AATS8i	TRUE	TRUE	COMMON
O60674	AATS3s	TRUE	TRUE	COMMON
O60674	AATS4s	TRUE	TRUE	COMMON
O60674	AATS5s	TRUE	TRUE	COMMON
O60674	ATSC3c	TRUE	TRUE	COMMON
O60674	ATSC4c	TRUE	TRUE	COMMON
O60674	ATSC5c	TRUE	TRUE	COMMON
O60674	ATSC2m	TRUE	TRUE	COMMON
O60674	ATSC3v	TRUE	TRUE	COMMON
O60674	ATSC1e	TRUE	TRUE	COMMON
O60674	ATSC7p	TRUE	TRUE	COMMON
O60674	ATSC1i	TRUE	TRUE	COMMON
O60674	ATSC5i	TRUE	TRUE	COMMON
O60674	ATSC1s	TRUE	TRUE	COMMON
O60674	ATSC4s	TRUE	TRUE	COMMON
O60674	ATSC5s	TRUE	TRUE	COMMON
O60674	ATSC7s	TRUE	TRUE	COMMON
O60674	AATSC2v	TRUE	TRUE	COMMON
O60674	AATSC7v	TRUE	TRUE	COMMON
O60674	AATSC7e	TRUE	TRUE	COMMON
O60674	AATSC7p	TRUE	TRUE	COMMON
O60674	AATSC0s	TRUE	TRUE	COMMON
O60674	AATSC7s	TRUE	TRUE	COMMON
O60674	MATS2c	TRUE	TRUE	COMMON
O60674	MATS3c	TRUE	TRUE	COMMON
O60674	MATS4c	TRUE	TRUE	COMMON
O60674	MATS1e	TRUE	TRUE	COMMON
O60674	MATS1p	TRUE	TRUE	COMMON
O60674	MATS2s	TRUE	TRUE	COMMON
O60674	MATS3s	TRUE	TRUE	COMMON
O60674	MATS4s	TRUE	TRUE	COMMON
O60674	GATS6c	TRUE	TRUE	COMMON
O60674	GATS7c	TRUE	TRUE	COMMON
O60674	GATS7m	TRUE	TRUE	COMMON
O60674	GATS8m	TRUE	TRUE	COMMON
O60674	GATS2v	TRUE	TRUE	COMMON
O60674	GATS1e	TRUE	TRUE	COMMON
O60674	GATS6e	TRUE	TRUE	COMMON
O60674	GATS1p	TRUE	TRUE	COMMON
O60674	GATS2p	TRUE	TRUE	COMMON
O60674	GATS6p	TRUE	TRUE	COMMON
O60674	GATS7p	TRUE	TRUE	COMMON
O60674	GATS1i	TRUE	TRUE	COMMON
O60674	GATS5i	TRUE	TRUE	COMMON
O60674	GATS7i	TRUE	TRUE	COMMON
O60674	GATS1s	TRUE	TRUE	COMMON
O60674	GATS2s	TRUE	TRUE	COMMON
O60674	GATS3s	TRUE	TRUE	COMMON
O60674	GATS6s	TRUE	TRUE	COMMON
O60674	GATS7s	TRUE	TRUE	COMMON
O60674	SpMAD_DzZ	TRUE	TRUE	COMMON
O60674	VE2_Dze	TRUE	TRUE	COMMON
O60674	VE3_Dze	TRUE	TRUE	COMMON
O60674	SpAbs_Dzs	TRUE	TRUE	COMMON
O60674	VR1_Dzs	TRUE	TRUE	COMMON
O60674	nBase	TRUE	TRUE	COMMON
O60674	BCUTw.1l	TRUE	TRUE	COMMON
O60674	BCUTc.1l	TRUE	TRUE	COMMON
O60674	BCUTp.1h	TRUE	TRUE	COMMON
O60674	SpMax2_Bhm	TRUE	TRUE	COMMON
O60674	SpMax3_Bhm	TRUE	TRUE	COMMON
O60674	SpMax4_Bhm	TRUE	TRUE	COMMON
O60674	SpMax5_Bhm	TRUE	TRUE	COMMON
O60674	SpMax7_Bhm	TRUE	TRUE	COMMON
O60674	SpMin2_Bhm	TRUE	TRUE	COMMON
O60674	SpMax2_Bhv	TRUE	TRUE	COMMON
O60674	SpMax3_Bhv	TRUE	TRUE	COMMON
O60674	SpMax4_Bhv	TRUE	TRUE	COMMON
O60674	SpMin1_Bhv	TRUE	TRUE	COMMON
O60674	SpMin2_Bhv	TRUE	TRUE	COMMON
O60674	SpMin3_Bhv	TRUE	TRUE	COMMON
O60674	SpMin4_Bhv	TRUE	TRUE	COMMON
O60674	SpMin6_Bhv	TRUE	TRUE	COMMON
O60674	SpMax1_Bhe	TRUE	TRUE	COMMON
O60674	SpMin5_Bhe	TRUE	TRUE	COMMON
O60674	SpMax1_Bhp	TRUE	TRUE	COMMON
O60674	SpMin8_Bhp	TRUE	TRUE	COMMON
O60674	SpMax2_Bhi	TRUE	TRUE	COMMON
O60674	SpMin2_Bhi	TRUE	TRUE	COMMON
O60674	SpMax1_Bhs	TRUE	TRUE	COMMON
O60674	SpMax2_Bhs	TRUE	TRUE	COMMON
O60674	SpMax3_Bhs	TRUE	TRUE	COMMON
O60674	SpMax8_Bhs	TRUE	TRUE	COMMON
O60674	SpMin1_Bhs	TRUE	TRUE	COMMON
O60674	SpMin2_Bhs	TRUE	TRUE	COMMON
O60674	C1SP1	TRUE	TRUE	COMMON
O60674	C2SP2	TRUE	TRUE	COMMON
O60674	C2SP3	TRUE	TRUE	COMMON
O60674	SCH.5	TRUE	TRUE	COMMON
O60674	SCH.6	TRUE	TRUE	COMMON
O60674	VCH.6	TRUE	TRUE	COMMON
O60674	SC.3	TRUE	TRUE	COMMON
O60674	SC.4	TRUE	TRUE	COMMON
O60674	SC.5	TRUE	TRUE	COMMON
O60674	SC.6	TRUE	TRUE	COMMON
O60674	VC.3	TRUE	TRUE	COMMON
O60674	VC.4	TRUE	TRUE	COMMON
O60674	VC.5	TRUE	TRUE	COMMON
O60674	VC.6	TRUE	TRUE	COMMON
O60674	SPC.4	TRUE	TRUE	COMMON
O60674	VPC.4	TRUE	TRUE	COMMON
O60674	ASP.1	TRUE	TRUE	COMMON
O60674	ASP.2	TRUE	TRUE	COMMON
O60674	ASP.4	TRUE	TRUE	COMMON
O60674	VP.6	TRUE	TRUE	COMMON
O60674	AVP.3	TRUE	TRUE	COMMON
O60674	Sv	TRUE	TRUE	COMMON
O60674	SpMAD_Dt	TRUE	TRUE	COMMON
O60674	VR1_Dt	TRUE	TRUE	COMMON
O60674	nwHBa	TRUE	TRUE	COMMON
O60674	nHBint5	TRUE	TRUE	COMMON
O60674	nHaaCH	TRUE	TRUE	COMMON
O60674	nHCsats	TRUE	TRUE	COMMON
O60674	nssCH2	TRUE	TRUE	COMMON
O60674	ndssC	TRUE	TRUE	COMMON
O60674	naaN	TRUE	TRUE	COMMON
O60674	SHBint5	TRUE	TRUE	COMMON
O60674	SsssCH	TRUE	TRUE	COMMON
O60674	SdssC	TRUE	TRUE	COMMON
O60674	minHBa	TRUE	TRUE	COMMON
O60674	minwHBa	TRUE	TRUE	COMMON
O60674	minHBint4	TRUE	TRUE	COMMON
O60674	minHdsCH	TRUE	TRUE	COMMON
O60674	minHCsats	TRUE	TRUE	COMMON
O60674	minssCH2	TRUE	TRUE	COMMON
O60674	minaaCH	TRUE	TRUE	COMMON
O60674	minsssCH	TRUE	TRUE	COMMON
O60674	mindssC	TRUE	TRUE	COMMON
O60674	minaasC	TRUE	TRUE	COMMON
O60674	minaaN	TRUE	TRUE	COMMON
O60674	mindO	TRUE	TRUE	COMMON
O60674	minsF	TRUE	TRUE	COMMON
O60674	maxHBd	TRUE	TRUE	COMMON
O60674	maxHBa	TRUE	TRUE	COMMON
O60674	maxwHBa	TRUE	TRUE	COMMON
O60674	maxHaaCH	TRUE	TRUE	COMMON
O60674	maxssCH2	TRUE	TRUE	COMMON
O60674	maxsssCH	TRUE	TRUE	COMMON
O60674	maxdssC	TRUE	TRUE	COMMON
O60674	hmin	TRUE	TRUE	COMMON
O60674	MAXDN	TRUE	TRUE	COMMON
O60674	ETA_dEpsilon_B	TRUE	TRUE	COMMON
O60674	ETA_Shape_P	TRUE	TRUE	COMMON
O60674	ETA_Shape_Y	TRUE	TRUE	COMMON
O60674	ETA_Shape_X	TRUE	TRUE	COMMON
O60674	ETA_Beta	TRUE	TRUE	COMMON
O60674	ETA_BetaP_s	TRUE	TRUE	COMMON
O60674	ETA_BetaP_ns	TRUE	TRUE	COMMON
O60674	ETA_EtaP	TRUE	TRUE	COMMON
O60674	ETA_EtaP_F	TRUE	TRUE	COMMON
O60674	nHBAcc	TRUE	TRUE	COMMON
O60674	nHBAcc_Lipinski	TRUE	TRUE	COMMON
O60674	IC1	TRUE	TRUE	COMMON
O60674	IC2	TRUE	TRUE	COMMON
O60674	IC3	TRUE	TRUE	COMMON
O60674	SIC2	TRUE	TRUE	COMMON
O60674	SIC4	TRUE	TRUE	COMMON
O60674	ZMIC3	TRUE	TRUE	COMMON
O60674	Kier3	TRUE	TRUE	COMMON
O60674	nAtomLC	TRUE	TRUE	COMMON
O60674	nAtomP	TRUE	TRUE	COMMON
O60674	MDEC.23	TRUE	TRUE	COMMON
O60674	MDEC.33	TRUE	TRUE	COMMON
O60674	MDEN.13	TRUE	TRUE	COMMON
O60674	MDEN.22	TRUE	TRUE	COMMON
O60674	MDEN.23	TRUE	TRUE	COMMON
O60674	MLFER_BH	TRUE	TRUE	COMMON
O60674	MLFER_S	TRUE	TRUE	COMMON
O60674	MLFER_E	TRUE	TRUE	COMMON
O60674	MLFER_L	TRUE	TRUE	COMMON
O60674	MPC5	TRUE	TRUE	COMMON
O60674	piPC5	TRUE	TRUE	COMMON
O60674	R_TpiPCTPC	TRUE	TRUE	COMMON
O60674	nHeteroRing	TRUE	TRUE	COMMON
O60674	nF6HeteroRing	TRUE	TRUE	COMMON
O60674	RotBFrac	TRUE	TRUE	COMMON
O60674	GGI3	TRUE	TRUE	COMMON
O60674	GGI4	TRUE	TRUE	COMMON
O60674	GGI5	TRUE	TRUE	COMMON
O60674	GGI6	TRUE	TRUE	COMMON
O60674	GGI7	TRUE	TRUE	COMMON
O60674	GGI8	TRUE	TRUE	COMMON
O60674	GGI9	TRUE	TRUE	COMMON
O60674	GGI10	TRUE	TRUE	COMMON
O60674	JGI2	TRUE	TRUE	COMMON
O60674	JGI3	TRUE	TRUE	COMMON
O60674	JGI5	TRUE	TRUE	COMMON
O60674	JGI6	TRUE	TRUE	COMMON
O60674	JGI8	TRUE	TRUE	COMMON
O60674	JGI9	TRUE	TRUE	COMMON
O60674	JGI10	TRUE	TRUE	COMMON
O60674	VE3_D	TRUE	TRUE	COMMON
O60674	TopoPSA	TRUE	TRUE	COMMON
O60674	naAromAtom	TRUE	FALSE	BORUTA
O60674	AATS2s	TRUE	FALSE	BORUTA
O60674	ATSC0c	TRUE	FALSE	BORUTA
O60674	ATSC2c	TRUE	FALSE	BORUTA
O60674	ATSC4m	TRUE	FALSE	BORUTA
O60674	ATSC1v	TRUE	FALSE	BORUTA
O60674	ATSC7v	TRUE	FALSE	BORUTA
O60674	ATSC2p	TRUE	FALSE	BORUTA
O60674	ATSC5p	TRUE	FALSE	BORUTA
O60674	ATSC6i	TRUE	FALSE	BORUTA
O60674	AATSC7c	TRUE	FALSE	BORUTA
O60674	AATSC5v	TRUE	FALSE	BORUTA
O60674	AATSC4e	TRUE	FALSE	BORUTA
O60674	AATSC5e	TRUE	FALSE	BORUTA
O60674	AATSC0p	TRUE	FALSE	BORUTA
O60674	MATS6c	TRUE	FALSE	BORUTA
O60674	MATS4m	TRUE	FALSE	BORUTA
O60674	MATS5m	TRUE	FALSE	BORUTA
O60674	MATS1s	TRUE	FALSE	BORUTA
O60674	MATS5s	TRUE	FALSE	BORUTA
O60674	GATS2c	TRUE	FALSE	BORUTA
O60674	GATS8c	TRUE	FALSE	BORUTA
O60674	GATS7e	TRUE	FALSE	BORUTA
O60674	GATS4p	TRUE	FALSE	BORUTA
O60674	GATS5p	TRUE	FALSE	BORUTA
O60674	GATS8p	TRUE	FALSE	BORUTA
O60674	GATS2i	TRUE	FALSE	BORUTA
O60674	GATS6i	TRUE	FALSE	BORUTA
O60674	GATS5s	TRUE	FALSE	BORUTA
O60674	GATS8s	TRUE	FALSE	BORUTA
O60674	nBondsD	TRUE	FALSE	BORUTA
O60674	SpMin1_Bhm	TRUE	FALSE	BORUTA
O60674	AVP.0	TRUE	FALSE	BORUTA
O60674	nHBd	TRUE	FALSE	BORUTA
O60674	nHBint3	TRUE	FALSE	BORUTA
O60674	minHBd	TRUE	FALSE	BORUTA
O60674	minHBint2	TRUE	FALSE	BORUTA
O60674	minHBint6	TRUE	FALSE	BORUTA
O60674	minaaaC	TRUE	FALSE	BORUTA
O60674	minssNH	TRUE	FALSE	BORUTA
O60674	maxHBint2	TRUE	FALSE	BORUTA
O60674	maxHBint6	TRUE	FALSE	BORUTA
O60674	maxaaCH	TRUE	FALSE	BORUTA
O60674	ETA_dEpsilon_D	TRUE	FALSE	BORUTA
O60674	BIC3	TRUE	FALSE	BORUTA
O60674	MLFER_A	TRUE	FALSE	BORUTA
O60674	nFRing	TRUE	FALSE	BORUTA
O60674	nF6Ring	TRUE	FALSE	BORUTA
O60674	JGI4	TRUE	FALSE	BORUTA
O60674	VE1_D	TRUE	FALSE	BORUTA
O60674	WTPT.2	TRUE	FALSE	BORUTA
O60674	ALogP	FALSE	TRUE	LM
O60674	ALogp2	FALSE	TRUE	LM
O60674	nS	FALSE	TRUE	LM
O60674	nP	FALSE	TRUE	LM
O60674	nF	FALSE	TRUE	LM
O60674	nX	FALSE	TRUE	LM
O60674	ATS0m	FALSE	TRUE	LM
O60674	AATS7m	FALSE	TRUE	LM
O60674	AATS8v	FALSE	TRUE	LM
O60674	AATS3e	FALSE	TRUE	LM
O60674	AATS5e	FALSE	TRUE	LM
O60674	AATS6e	FALSE	TRUE	LM
O60674	AATS4i	FALSE	TRUE	LM
O60674	AATS1s	FALSE	TRUE	LM
O60674	AATS6s	FALSE	TRUE	LM
O60674	AATS8s	FALSE	TRUE	LM
O60674	ATSC6c	FALSE	TRUE	LM
O60674	ATSC1m	FALSE	TRUE	LM
O60674	ATSC3m	FALSE	TRUE	LM
O60674	ATSC6m	FALSE	TRUE	LM
O60674	ATSC8v	FALSE	TRUE	LM
O60674	ATSC2e	FALSE	TRUE	LM
O60674	ATSC0p	FALSE	TRUE	LM
O60674	ATSC3p	FALSE	TRUE	LM
O60674	ATSC6p	FALSE	TRUE	LM
O60674	ATSC8p	FALSE	TRUE	LM
O60674	ATSC2i	FALSE	TRUE	LM
O60674	ATSC3i	FALSE	TRUE	LM
O60674	ATSC4i	FALSE	TRUE	LM
O60674	ATSC8i	FALSE	TRUE	LM
O60674	ATSC3s	FALSE	TRUE	LM
O60674	ATSC8s	FALSE	TRUE	LM
O60674	AATSC6m	FALSE	TRUE	LM
O60674	AATSC6v	FALSE	TRUE	LM
O60674	AATSC7i	FALSE	TRUE	LM
O60674	MATS1c	FALSE	TRUE	LM
O60674	MATS5c	FALSE	TRUE	LM
O60674	MATS3m	FALSE	TRUE	LM
O60674	MATS6m	FALSE	TRUE	LM
O60674	MATS2e	FALSE	TRUE	LM
O60674	MATS4p	FALSE	TRUE	LM
O60674	MATS7s	FALSE	TRUE	LM
O60674	GATS1c	FALSE	TRUE	LM
O60674	GATS4c	FALSE	TRUE	LM
O60674	GATS5c	FALSE	TRUE	LM
O60674	GATS1m	FALSE	TRUE	LM
O60674	GATS3m	FALSE	TRUE	LM
O60674	GATS5m	FALSE	TRUE	LM
O60674	GATS6m	FALSE	TRUE	LM
O60674	GATS2e	FALSE	TRUE	LM
O60674	GATS3e	FALSE	TRUE	LM
O60674	GATS5e	FALSE	TRUE	LM
O60674	GATS8e	FALSE	TRUE	LM
O60674	GATS3p	FALSE	TRUE	LM
O60674	GATS4i	FALSE	TRUE	LM
O60674	SM1_DzZ	FALSE	TRUE	LM
O60674	VE1_Dzv	FALSE	TRUE	LM
O60674	VE3_Dzv	FALSE	TRUE	LM
O60674	VE2_Dzp	FALSE	TRUE	LM
O60674	VE3_Dzp	FALSE	TRUE	LM
O60674	VE1_Dzs	FALSE	TRUE	LM
O60674	BCUTw.1h	FALSE	TRUE	LM
O60674	BCUTp.1l	FALSE	TRUE	LM
O60674	C1SP2	FALSE	TRUE	LM
O60674	C3SP2	FALSE	TRUE	LM
O60674	C1SP3	FALSE	TRUE	LM
O60674	C3SP3	FALSE	TRUE	LM
O60674	SCH.4	FALSE	TRUE	LM
O60674	VE1_Dt	FALSE	TRUE	LM
O60674	nHBa	FALSE	TRUE	LM
O60674	nHBint2	FALSE	TRUE	LM
O60674	nHBint4	FALSE	TRUE	LM
O60674	nHBint6	FALSE	TRUE	LM
O60674	nHBint7	FALSE	TRUE	LM
O60674	nHBint8	FALSE	TRUE	LM
O60674	nHBint9	FALSE	TRUE	LM
O60674	nHBint10	FALSE	TRUE	LM
O60674	nHsNH2	FALSE	TRUE	LM
O60674	nHssNH	FALSE	TRUE	LM
O60674	nHaaNH	FALSE	TRUE	LM
O60674	nHdCH2	FALSE	TRUE	LM
O60674	nHdsCH	FALSE	TRUE	LM
O60674	nHAvin	FALSE	TRUE	LM
O60674	nsssCH	FALSE	TRUE	LM
O60674	ntsC	FALSE	TRUE	LM
O60674	nssssC	FALSE	TRUE	LM
O60674	ndsN	FALSE	TRUE	LM
O60674	nsssN	FALSE	TRUE	LM
O60674	naasN	FALSE	TRUE	LM
O60674	ndO	FALSE	TRUE	LM
O60674	nssO	FALSE	TRUE	LM
O60674	nsOm	FALSE	TRUE	LM
O60674	nssS	FALSE	TRUE	LM
O60674	nddssS	FALSE	TRUE	LM
O60674	SwHBa	FALSE	TRUE	LM
O60674	SHBint4	FALSE	TRUE	LM
O60674	SHBint7	FALSE	TRUE	LM
O60674	SHBint8	FALSE	TRUE	LM
O60674	SHBint9	FALSE	TRUE	LM
O60674	SHBint10	FALSE	TRUE	LM
O60674	SHCsatu	FALSE	TRUE	LM
O60674	SaasC	FALSE	TRUE	LM
O60674	SssssC	FALSE	TRUE	LM
O60674	SsCl	FALSE	TRUE	LM
O60674	minHBint10	FALSE	TRUE	LM
O60674	minHssNH	FALSE	TRUE	LM
O60674	minHaaCH	FALSE	TRUE	LM
O60674	minHCsatu	FALSE	TRUE	LM
O60674	minsssN	FALSE	TRUE	LM
O60674	minssO	FALSE	TRUE	LM
O60674	maxHBint5	FALSE	TRUE	LM
O60674	maxHBint7	FALSE	TRUE	LM
O60674	maxHBint8	FALSE	TRUE	LM
O60674	maxHBint9	FALSE	TRUE	LM
O60674	maxHBint10	FALSE	TRUE	LM
O60674	maxaasC	FALSE	TRUE	LM
O60674	LipoaffinityIndex	FALSE	TRUE	LM
O60674	ETA_AlphaP	FALSE	TRUE	LM
O60674	ETA_dAlpha_A	FALSE	TRUE	LM
O60674	ETA_Epsilon_5	FALSE	TRUE	LM
O60674	ETA_Psi_1	FALSE	TRUE	LM
O60674	ETA_Beta_ns_d	FALSE	TRUE	LM
O60674	ETA_EtaP_B	FALSE	TRUE	LM
O60674	nHBAcc2	FALSE	TRUE	LM
O60674	IC0	FALSE	TRUE	LM
O60674	SIC0	FALSE	TRUE	LM
O60674	SIC1	FALSE	TRUE	LM
O60674	CIC0	FALSE	TRUE	LM
O60674	MIC0	FALSE	TRUE	LM
O60674	MIC2	FALSE	TRUE	LM
O60674	ZMIC2	FALSE	TRUE	LM
O60674	MLogP	FALSE	TRUE	LM
O60674	MDEC.11	FALSE	TRUE	LM
O60674	MDEC.14	FALSE	TRUE	LM
O60674	MDEC.22	FALSE	TRUE	LM
O60674	MDEC.44	FALSE	TRUE	LM
O60674	MDEO.11	FALSE	TRUE	LM
O60674	MDEO.12	FALSE	TRUE	LM
O60674	MDEO.22	FALSE	TRUE	LM
O60674	MDEN.11	FALSE	TRUE	LM
O60674	MDEN.12	FALSE	TRUE	LM
O60674	MDEN.33	FALSE	TRUE	LM
O60674	PetitjeanNumber	FALSE	TRUE	LM
O60674	nRing	FALSE	TRUE	LM
O60674	n4Ring	FALSE	TRUE	LM
O60674	n5Ring	FALSE	TRUE	LM
O60674	nF9Ring	FALSE	TRUE	LM
O60674	nF10Ring	FALSE	TRUE	LM
O60674	n4HeteroRing	FALSE	TRUE	LM
O60674	n6HeteroRing	FALSE	TRUE	LM
O60674	nRotB	FALSE	TRUE	LM
O60674	nRotBt	FALSE	TRUE	LM
O60674	JGI7	FALSE	TRUE	LM
O60674	VR2_D	FALSE	TRUE	LM
O60674	SRW5	FALSE	TRUE	LM
O60674	XLogP	FALSE	TRUE	LM
P28482	AMR	TRUE	TRUE	COMMON
P28482	nN	TRUE	TRUE	COMMON
P28482	ATS0m	TRUE	TRUE	COMMON
P28482	ATS8m	TRUE	TRUE	COMMON
P28482	ATS6i	TRUE	TRUE	COMMON
P28482	ATS0s	TRUE	TRUE	COMMON
P28482	ATS2s	TRUE	TRUE	COMMON
P28482	ATS5s	TRUE	TRUE	COMMON
P28482	AATS1m	TRUE	TRUE	COMMON
P28482	AATS0v	TRUE	TRUE	COMMON
P28482	AATS3v	TRUE	TRUE	COMMON
P28482	AATS4v	TRUE	TRUE	COMMON
P28482	AATS5v	TRUE	TRUE	COMMON
P28482	AATS6v	TRUE	TRUE	COMMON
P28482	AATS5e	TRUE	TRUE	COMMON
P28482	AATS0p	TRUE	TRUE	COMMON
P28482	AATS0i	TRUE	TRUE	COMMON
P28482	AATS1i	TRUE	TRUE	COMMON
P28482	AATS2i	TRUE	TRUE	COMMON
P28482	AATS3i	TRUE	TRUE	COMMON
P28482	AATS4i	TRUE	TRUE	COMMON
P28482	AATS5i	TRUE	TRUE	COMMON
P28482	AATS6i	TRUE	TRUE	COMMON
P28482	AATS7i	TRUE	TRUE	COMMON
P28482	AATS1s	TRUE	TRUE	COMMON
P28482	AATS2s	TRUE	TRUE	COMMON
P28482	ATSC0c	TRUE	TRUE	COMMON
P28482	ATSC2c	TRUE	TRUE	COMMON
P28482	ATSC3c	TRUE	TRUE	COMMON
P28482	ATSC4c	TRUE	TRUE	COMMON
P28482	ATSC8m	TRUE	TRUE	COMMON
P28482	ATSC4v	TRUE	TRUE	COMMON
P28482	ATSC1i	TRUE	TRUE	COMMON
P28482	ATSC4i	TRUE	TRUE	COMMON
P28482	ATSC3s	TRUE	TRUE	COMMON
P28482	AATSC0v	TRUE	TRUE	COMMON
P28482	AATSC2v	TRUE	TRUE	COMMON
P28482	AATSC0s	TRUE	TRUE	COMMON
P28482	MATS2c	TRUE	TRUE	COMMON
P28482	MATS3c	TRUE	TRUE	COMMON
P28482	MATS3s	TRUE	TRUE	COMMON
P28482	GATS2c	TRUE	TRUE	COMMON
P28482	GATS5c	TRUE	TRUE	COMMON
P28482	GATS6c	TRUE	TRUE	COMMON
P28482	GATS2v	TRUE	TRUE	COMMON
P28482	GATS1e	TRUE	TRUE	COMMON
P28482	GATS5e	TRUE	TRUE	COMMON
P28482	GATS4p	TRUE	TRUE	COMMON
P28482	GATS6i	TRUE	TRUE	COMMON
P28482	GATS1s	TRUE	TRUE	COMMON
P28482	GATS2s	TRUE	TRUE	COMMON
P28482	GATS6s	TRUE	TRUE	COMMON
P28482	GATS7s	TRUE	TRUE	COMMON
P28482	SpMAD_DzZ	TRUE	TRUE	COMMON
P28482	VE1_Dzv	TRUE	TRUE	COMMON
P28482	SpAbs_Dzs	TRUE	TRUE	COMMON
P28482	SM1_Dzs	TRUE	TRUE	COMMON
P28482	VE1_Dzs	TRUE	TRUE	COMMON
P28482	VE3_Dzs	TRUE	TRUE	COMMON
P28482	nBondsD	TRUE	TRUE	COMMON
P28482	SpMax3_Bhm	TRUE	TRUE	COMMON
P28482	SpMax4_Bhm	TRUE	TRUE	COMMON
P28482	SpMax5_Bhm	TRUE	TRUE	COMMON
P28482	SpMax7_Bhm	TRUE	TRUE	COMMON
P28482	SpMin1_Bhm	TRUE	TRUE	COMMON
P28482	SpMin2_Bhm	TRUE	TRUE	COMMON
P28482	SpMax4_Bhv	TRUE	TRUE	COMMON
P28482	SpMin1_Bhv	TRUE	TRUE	COMMON
P28482	SpMin2_Bhv	TRUE	TRUE	COMMON
P28482	SpMin3_Bhv	TRUE	TRUE	COMMON
P28482	SpMin4_Bhv	TRUE	TRUE	COMMON
P28482	SpMin6_Bhv	TRUE	TRUE	COMMON
P28482	SpMax1_Bhe	TRUE	TRUE	COMMON
P28482	SpMin5_Bhe	TRUE	TRUE	COMMON
P28482	SpMax1_Bhp	TRUE	TRUE	COMMON
P28482	SpMin8_Bhp	TRUE	TRUE	COMMON
P28482	SpMin2_Bhi	TRUE	TRUE	COMMON
P28482	SpMax1_Bhs	TRUE	TRUE	COMMON
P28482	SpMax2_Bhs	TRUE	TRUE	COMMON
P28482	SpMax8_Bhs	TRUE	TRUE	COMMON
P28482	SpMin1_Bhs	TRUE	TRUE	COMMON
P28482	C3SP2	TRUE	TRUE	COMMON
P28482	SCH.6	TRUE	TRUE	COMMON
P28482	ASP.1	TRUE	TRUE	COMMON
P28482	ASP.2	TRUE	TRUE	COMMON
P28482	ASP.4	TRUE	TRUE	COMMON
P28482	AVP.3	TRUE	TRUE	COMMON
P28482	Sv	TRUE	TRUE	COMMON
P28482	VE1_Dt	TRUE	TRUE	COMMON
P28482	VE3_Dt	TRUE	TRUE	COMMON
P28482	nHBd	TRUE	TRUE	COMMON
P28482	nHBa	TRUE	TRUE	COMMON
P28482	nHBint2	TRUE	TRUE	COMMON
P28482	nHBint6	TRUE	TRUE	COMMON
P28482	nHssNH	TRUE	TRUE	COMMON
P28482	nHaaNH	TRUE	TRUE	COMMON
P28482	nssCH2	TRUE	TRUE	COMMON
P28482	ndssC	TRUE	TRUE	COMMON
P28482	naasC	TRUE	TRUE	COMMON
P28482	naaN	TRUE	TRUE	COMMON
P28482	ndO	TRUE	TRUE	COMMON
P28482	SHBint4	TRUE	TRUE	COMMON
P28482	SHBint6	TRUE	TRUE	COMMON
P28482	SdssC	TRUE	TRUE	COMMON
P28482	minHBd	TRUE	TRUE	COMMON
P28482	minwHBa	TRUE	TRUE	COMMON
P28482	minHBint4	TRUE	TRUE	COMMON
P28482	minHBint6	TRUE	TRUE	COMMON
P28482	minHssNH	TRUE	TRUE	COMMON
P28482	minHCsats	TRUE	TRUE	COMMON
P28482	minHCsatu	TRUE	TRUE	COMMON
P28482	minsCH3	TRUE	TRUE	COMMON
P28482	mindssC	TRUE	TRUE	COMMON
P28482	minssNH	TRUE	TRUE	COMMON
P28482	minaaN	TRUE	TRUE	COMMON
P28482	mindO	TRUE	TRUE	COMMON
P28482	maxHBd	TRUE	TRUE	COMMON
P28482	maxHBa	TRUE	TRUE	COMMON
P28482	maxwHBa	TRUE	TRUE	COMMON
P28482	maxHBint2	TRUE	TRUE	COMMON
P28482	maxHBint4	TRUE	TRUE	COMMON
P28482	maxHBint6	TRUE	TRUE	COMMON
P28482	maxHaaCH	TRUE	TRUE	COMMON
P28482	MAXDN	TRUE	TRUE	COMMON
P28482	ETA_dEpsilon_D	TRUE	TRUE	COMMON
P28482	ETA_Beta	TRUE	TRUE	COMMON
P28482	ETA_BetaP_ns	TRUE	TRUE	COMMON
P28482	ETA_EtaP_F	TRUE	TRUE	COMMON
P28482	nHBAcc	TRUE	TRUE	COMMON
P28482	nHBAcc_Lipinski	TRUE	TRUE	COMMON
P28482	IC1	TRUE	TRUE	COMMON
P28482	IC2	TRUE	TRUE	COMMON
P28482	IC3	TRUE	TRUE	COMMON
P28482	SIC1	TRUE	TRUE	COMMON
P28482	SIC2	TRUE	TRUE	COMMON
P28482	SIC4	TRUE	TRUE	COMMON
P28482	BIC3	TRUE	TRUE	COMMON
P28482	MIC2	TRUE	TRUE	COMMON
P28482	ZMIC1	TRUE	TRUE	COMMON
P28482	ZMIC2	TRUE	TRUE	COMMON
P28482	Kier3	TRUE	TRUE	COMMON
P28482	nAtomLC	TRUE	TRUE	COMMON
P28482	nAtomP	TRUE	TRUE	COMMON
P28482	MDEN.12	TRUE	TRUE	COMMON
P28482	MDEN.13	TRUE	TRUE	COMMON
P28482	MDEN.22	TRUE	TRUE	COMMON
P28482	MDEN.23	TRUE	TRUE	COMMON
P28482	MDEN.33	TRUE	TRUE	COMMON
P28482	MLFER_BH	TRUE	TRUE	COMMON
